R_mean,G_mean,B_mean,R_std,G_std,B_std,HR,person,session,source,video_path
122.65390833333335,111.27247500000001,94.8364625,0.1268948093457298,0.12775704372840732,0.23505456200222005,91,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.85192916666665,111.67901250000001,95.31534166666667,0.13938663728197817,0.15207507717315885,0.2858237357475175,91,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.571375,111.59159166666666,95.19291666666668,0.15085734730569508,0.10516107651545228,0.2323237571256973,91,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.21700000000001,111.55463333333333,95.49151249999998,0.10278491904619574,0.15480345154779576,0.21341185509674473,91,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.32169583333334,111.43627916666667,95.14626666666668,0.14235623083775953,0.1263537030082177,0.2121516112261074,91,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.54926249999998,111.88309583333334,95.68538333333332,0.1637872278504775,0.10283375759636827,0.3076264161441951,90,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.3286375,111.6662875,95.456475,0.1518222957248594,0.16623811538556515,0.27851812677893106,89,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.39115,111.84263333333334,95.73980416666663,0.13739055454858137,0.222850879155273,0.35500200058121645,89,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.55219583333333,111.73482916666666,95.72940833333332,0.1487512019092427,0.2793232721189243,0.3994966773867534,88,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.63670833333333,111.82339166666667,95.99311666666667,0.15694645893495798,0.10165946900751026,0.22695990322876655,88,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.72232916666668,112.11719583333334,96.62575416666668,0.13120967594846003,0.1629915187168048,0.4087598020401338,88,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.77055833333333,112.10087500000002,96.60672083333333,0.1348296213951355,0.16597409227212398,0.3174311374359619,88,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
123.06631250000001,112.55402916666667,97.06009583333335,0.16164346107079192,0.10352611268150871,0.2743941367661969,87,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.92421666666667,112.38878333333332,96.70275,0.19627793529060936,0.13683017949572784,0.2760929952278551,86,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.73015,112.36582916666666,96.49335,0.12562210154201933,0.14193542668136916,0.3026544367022481,86,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.86318333333332,112.6485,96.81244583333333,0.16326329301843046,0.26725660980808663,0.4739385729580369,85,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
123.01601666666667,112.81778333333332,96.95332083333335,0.13559402257597256,0.1268675952956901,0.25482970266652744,85,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.90535833333334,112.652025,96.89296250000001,0.12994079875295442,0.13915117204161798,0.28154878894350777,85,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.75796249999999,112.57494583333333,97.1866125,0.11043081308750198,0.13675240615900636,0.30411376982964766,85,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.9431625,112.50444583333334,97.04491666666667,0.17742640023401263,0.25994257966370693,0.3521782971044481,85,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
123.129375,112.81105833333334,97.37446666666669,0.15647471341242333,0.13359271216296087,0.5565672880354269,85,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
123.04388333333334,112.73970000000001,97.22766250000001,0.12361323994733842,0.1702545207631159,0.2893961941482642,85,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
122.92718333333335,112.94608333333333,97.42332083333332,0.14500730189947825,0.16802104644541138,0.28551610846753317,85,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
123.09530416666666,113.11877083333334,97.55033333333333,0.17397145140159656,0.1838054668740231,0.30400279832410815,86,p19,v6,source1,data-videos\VIPL\VIPL\p16-20\p19\v6\source1\video.avi
118.11898333333333,99.38546666666667,74.65066666666667,0.20347495128052107,0.6519358327053969,0.9902275885286844,142,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
118.14523333333335,100.2790833333333,76.26084583333335,0.254464098987679,0.8097158007297303,1.6174294273737941,141,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
118.84448333333334,98.56981666666667,72.53610833333335,0.6135400109485283,0.5921761291637734,0.6799668196051105,140,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
119.27528333333333,97.15064999999998,69.33591666666668,0.6758197809471433,0.5539774953436483,1.0114266005149193,139,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
118.5885625,101.0313125,76.87873749999999,0.9357357348372402,2.7071551208030695,4.248667219671004,140,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
114.19276666666669,95.91666666666669,71.65690416666666,13.205678970047897,11.652669452114525,11.390298293078741,139,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
81.84090416666668,65.05625416666666,43.62621666666667,3.341342241592647,2.6796485520298803,1.5407792422563515,139,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
124.94249999999998,97.87245000000001,64.76893333333332,12.567808994727418,9.79785917350238,6.61726145798759,139,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
121.86800833333335,95.645275,64.003025,4.5055707479779645,2.940587608376042,2.2933491001229447,139,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
121.87646666666667,100.33839999999998,73.4669,0.41530649128250974,0.8258927996795334,1.2894751375855948,139,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
122.45418333333333,101.90246666666665,75.6936,0.40072277763297787,0.43754502220724045,0.5279854961049794,137,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
124.70702499999997,104.13185833333333,77.19685833333332,1.1654703412738092,1.4799646391233658,1.5809975950505302,135,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
128.09757083333335,107.80665416666665,81.11817083333332,0.6322382979399029,0.6232906369902564,0.6209791642762879,133,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
128.43326666666667,108.65936666666667,81.97396666666666,0.2845686792835205,0.30861483619238844,0.6545883373721316,131,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
129.09357916666667,108.80567916666666,81.40474583333334,0.19288455429277268,0.23108718389928012,0.33765591444916215,131,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
129.54494583333334,110.36706249999999,84.30266249999998,0.34611083384597563,0.4765733773804183,0.9433084683118704,130,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
129.43043333333333,108.98628333333332,81.58085,0.20672966252586228,0.36549090337707185,0.7126576486654637,130,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
129.75321666666667,108.48831666666666,80.59083333333334,0.21262679085077557,0.39476078669908193,0.6682798652500402,131,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
129.95159583333333,110.0250625,83.66059583333333,0.4683704201285439,0.4993232094893271,1.103761754577526,131,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
129.290025,109.4491,82.74555833333334,0.2946996503622169,0.23408309948665182,0.6649237443747462,132,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
130.18057083333332,110.83637083333335,84.2052125,1.5756217611254102,1.3618168836332631,1.3308082044303622,132,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
141.55879583333333,121.05786250000001,92.93130000000001,1.8331827495165307,1.7878176444457827,1.7136213142887562,133,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
137.25992916666667,116.58023750000002,88.69476250000001,0.6506735670847401,0.7006123409997214,0.7908133589416383,132,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
135.84986666666666,115.42841666666665,86.77187500000002,0.6293358323352594,1.104640865155829,1.9459300627277867,131,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
137.571925,117.66275833333334,90.28011250000002,0.6045584944357747,0.6218440382577177,0.7685433535040676,129,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
137.86170416666667,117.72667083333334,90.07192083333334,0.13089214071134952,0.3753440279337823,0.760978225341858,128,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
138.07672083333333,117.66950416666667,89.74962083333334,0.15295261873007857,0.44086174715455495,0.8964742914762126,127,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
137.46729583333334,118.91897916666667,93.05429166666667,0.4748197707054524,0.30277677592851443,0.688569636976012,127,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
135.2701625,115.77042916666667,89.0668125,0.5620196599405782,0.7743928128388002,1.0587618960862557,128,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
134.6096125,116.08546249999999,90.49644583333333,0.2795662679838994,0.708793354347139,1.1583238235221145,128,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
134.2197,117.14816666666665,92.77392083333334,0.2746681620357754,0.4229769189427879,0.8758828962744449,127,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
134.324725,115.99807499999999,89.96375,0.2507438878450811,0.21573296234388326,0.31562995320645776,127,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
133.8746541666667,116.53072083333332,91.49785833333335,0.20849499919062545,0.3805499229459471,1.0851329895935171,125,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
134.02602916666666,117.13214583333334,93.10741250000001,0.2542539592584752,0.19470343144196892,0.546179742716779,125,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
134.43795416666669,116.3888875,91.05853333333333,0.2461661992209522,0.23306882090442227,0.4099853633905054,124,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
134.16343333333333,116.50531666666666,91.77530833333334,0.11229728062651886,0.3886861979619444,0.8064385360310079,123,p19,v7,source1,data-videos\VIPL\VIPL\p16-20\p19\v7\source1\video.avi
122.36433333333332,112.81119166666667,106.40992499999999,2.219062372768306,1.5403646788405152,1.9514060078746907,62,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
124.91392916666668,114.31735416666669,107.30624583333334,0.9077941889623927,0.28767884986512654,0.4625890140316533,62,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
126.90842500000001,115.91132083333333,108.95883750000002,0.5219012396264352,0.27930584795415325,0.7081282329778117,62,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
127.53831249999999,115.85045416666668,108.27491666666667,0.3928519366087197,0.1922750441533351,0.43842384699974474,63,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
129.77334166666665,116.79397916666667,108.185675,0.8938322698731928,0.30966748099327807,0.5118859618620031,63,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
129.53244999999998,116.80842083333334,108.19602916666666,0.32392016538286883,0.3092017102780784,0.28175931710908547,63,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
129.90487083333335,116.85333333333334,108.07383333333333,0.6624181122609706,0.2738425214653495,0.6188335346249322,64,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
128.83944583333331,117.53085833333333,110.40118333333332,0.978394314947116,0.25868915058800696,0.7719678778354192,65,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
129.49600833333335,117.78882083333336,110.20593749999998,0.8543519690872938,0.18978572008613057,0.7302800398696003,66,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
130.6219625,118.37427500000001,110.89510833333334,0.70321680985786,0.49775855271964475,0.9183736948934355,66,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
130.26065833333334,118.55532916666667,111.0440125,0.5167464720959504,0.5076062881992743,0.794082727244671,66,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
127.53738750000001,116.38944166666666,109.21564166666667,1.5295988762263064,0.9532230208613309,0.7530104878825467,67,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
126.58685,115.60605833333334,108.28534999999998,0.6893495174347339,0.2587180647898623,0.6205376147498599,67,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
126.82342083333334,115.44393333333333,107.97623750000001,0.368846828953655,0.19682114624986619,0.3028177413547077,67,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
126.27075416666666,115.60596666666669,109.28840416666667,0.2674901644739083,0.33161808626625,0.7145167879121757,66,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
126.10869166666666,115.14258749999999,108.29767083333334,0.37675762761393095,0.1911577293755082,0.39367471820018995,66,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
125.66402916666668,115.33134583333334,108.75332916666666,0.6563168072608346,0.2687839237633304,0.5072052796739862,66,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
126.53730833333333,115.4641625,108.46337916666667,1.0017107570024604,0.2972344395399208,0.9985829461006513,66,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
126.19335833333332,115.05756666666666,107.79713749999999,0.40997116713488946,0.2681977625305418,0.6382729873292192,65,p20,v1,source1,data-videos\VIPL\VIPL\p16-20\p20\v1\source1\video.avi
127.52116666666667,119.33501666666668,114.56356666666666,2.063706824326274,1.6783602948223326,1.9022289345696233,63,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
122.2611625,116.04159583333336,112.53884583333334,6.282265342734878,5.334760153195085,5.350837537872121,63,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
108.57513333333333,104.10570833333333,100.493475,13.996637598781785,11.707181181745767,10.670771534006912,63,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
157.55728749999997,149.8876833333333,144.39218333333335,31.994301705015573,30.80099431384638,30.0594635254654,63,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
114.50344999999999,118.03737083333336,121.07474166666667,25.49681893052148,20.102120788394824,18.680772980674167,64,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
131.65235,135.10734166666668,137.47158333333334,2.582044793073409,1.9995901496549777,1.9529625652454283,65,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
122.01073749999999,126.17341250000001,129.27536666666666,7.93165739666624,7.389341559647848,6.666207262043452,65,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
120.89303333333334,124.63114583333332,127.16210416666667,4.205607689971145,4.291123121020526,4.392656003660318,65,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
107.92794166666667,111.02440416666667,111.2968875,20.578124079542714,18.998258825544017,19.40171853099634,65,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
120.41150416666666,114.58984166666667,112.91065833333332,8.846397913275212,7.098606875203086,6.955258481592463,65,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
122.5200875,117.09647500000001,115.53049999999999,7.693818170261669,7.172036570600759,7.318198134853431,65,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
124.11831666666667,117.8959375,116.85172083333333,4.601196741564453,3.5395216281162614,3.093954028502381,65,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
128.1053875,119.35915833333333,116.03080833333334,2.289967964075712,1.483602948612581,1.2096365573747756,65,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
126.60930833333333,118.29203333333334,115.33759999999998,0.6951958743514517,0.8367537337042825,1.4622764814593605,65,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
126.49030416666666,119.06953333333333,116.87113333333333,0.6218742740922631,0.5559476114095147,0.8257592062888756,64,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
123.48352499999999,117.12800416666667,116.14327083333333,1.467492204834492,0.8659971114952155,0.7780764392477774,64,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
121.18574999999998,115.83376666666668,115.31506666666668,0.6159560552337848,0.4666058374417564,0.7028381821674886,64,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
123.71841666666667,116.45637916666666,113.93672916666668,1.6425482988522753,0.790434712652017,1.7339739348591234,64,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
124.0714625,117.73347916666667,116.41219583333333,1.1457696169708855,0.5268501526367189,1.2582286580082875,64,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
121.31257916666668,116.15109583333333,115.55832916666667,1.01339344380376,0.31551496860952044,0.7730997023167341,64,p20,v2,source1,data-videos\VIPL\VIPL\p16-20\p20\v2\source1\video.avi
149.3362875,150.37425000000002,147.50855416666664,1.5415136643896508,1.1111255636646855,0.9373334297949202,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
152.9119125,153.62161666666668,150.78021666666666,0.6999639784134549,0.8854460201604941,1.180645798931555,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
152.96137916666666,153.51399166666667,150.6687208333333,1.1798057048137665,1.218599375920181,1.241508576527073,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
152.8259875,153.73802083333334,150.69916250000003,0.5760909684447516,0.5461729255312238,0.3961871910438614,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
152.50545833333334,153.348825,150.41258333333334,0.8643239736485477,0.46691258170918304,0.6209714380788576,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
152.82461666666666,153.44209583333333,150.5684375,0.19063569806046396,0.16803003648074985,0.14633787127550113,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
152.20973750000002,152.88281666666666,149.92681249999998,2.077076062575038,1.8951765264451983,1.7646839429208772,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
147.01009583333334,147.73634166666668,145.08290416666668,6.144547682752979,5.560245582037671,5.243110744815127,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
137.26554166666668,140.05344583333334,139.04296666666667,1.2697913019551028,0.8568947572079995,0.7853959745948049,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
140.77583333333334,142.94280416666666,141.40186666666668,3.496049085639585,2.7821789481597547,2.4277971598570036,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
131.69342500000002,136.04519583333334,135.73285416666667,5.060208347427505,4.076442354477125,3.4919243985527997,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
130.43830416666668,134.690875,134.4843166666667,1.641488667253668,1.2095363181958303,1.007899712669175,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
140.8998875,143.07305416666665,141.87960416666664,3.4131964519927425,2.7459690572045763,2.3543455123805983,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
130.12707916666668,135.07023333333333,135.61224166666668,3.59028805890318,2.7285318936222636,2.1253197988773374,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
133.89251666666667,137.83485000000002,137.72873333333334,3.2795691428514,2.2216806554870296,1.9090434538208882,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
137.54135,141.2077625,140.7038125,2.534929052241074,2.096926757748372,1.745014592226478,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
132.35875416666667,137.11000833333333,137.07795,3.157719290638769,2.355182413597605,1.9337728325251935,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
134.83490416666666,138.42139583333335,137.44891666666666,1.7280097906945182,1.5398746513402557,1.4574830833900132,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
135.42065833333334,139.21820833333334,138.23786666666666,3.1697837706276943,2.609753194815024,2.351755883266623,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
138.67595833333334,142.09222916666667,140.88415833333332,4.658690019606878,3.8996066761019113,3.4143833103047316,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
131.44556666666668,136.35829999999999,135.856025,4.43968503481979,3.6588809030126375,3.089139824129177,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
120.42467500000001,127.40655416666665,128.79228750000001,7.790418483375016,6.429538013546453,5.898373598695802,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
131.30592083333332,137.4651,137.44338333333334,1.3742286301220858,1.2299114143800038,1.3558015727303359,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
127.91264583333333,134.3081375,134.4968375,3.8508633080146955,3.433117818670807,2.9663617801666278,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
129.68488333333332,134.90469166666665,135.58299166666663,2.6399768697232213,2.1775580823035594,1.745027982882128,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
136.14245,140.64850833333333,140.40345833333333,4.40782306377678,3.5335111388683877,2.8851987923157996,65,p20,v3,source1,data-videos\VIPL\VIPL\p16-20\p20\v3\source1\video.avi
156.44917916666665,152.16154166666666,147.9968333333333,2.48691835158104,1.5960877805199165,1.0748330987200592,62,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
158.70865416666666,153.26180833333336,148.51564583333334,0.7922325373018474,0.5393800903261803,0.3849814953164782,62,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
157.49774583333334,152.75890833333332,148.58649166666666,1.0046419353673293,0.5799102698789816,0.4437185735350716,62,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
156.37390000000002,151.89775416666666,147.85621666666668,1.7235181031770928,1.2564301557112356,1.0771330250142683,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
158.44055,153.28412916666667,148.7710625,0.48688538581848184,0.35298259281915345,0.339081391562804,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
157.37519583333335,152.67818333333335,148.09121666666667,0.650087991720482,0.35550764403213264,0.37267043048375037,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
156.37311666666668,152.47280833333335,147.69722916666666,0.2265187590343109,0.2911698096567653,0.25452336991587365,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
153.83964166666667,150.58299583333334,146.79620416666666,0.897054798121794,0.75540580193051,0.48370125192220936,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
153.2311125,150.0357,146.38842083333336,0.23192951163673692,0.3358925758334039,0.28422694051633685,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
153.4586,149.6733416666667,145.81907916666665,2.4806609752647373,1.8029900572748407,1.425596461329627,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
153.17262916666667,149.06746250000003,145.06389166666668,2.449278932523925,1.7002523494996749,1.4560701626199937,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
152.362175,148.6044791666667,144.6888375,1.136104286937872,0.7385815944778138,0.48325798144670384,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
151.47099166666666,147.92292500000002,144.15627916666668,0.4535220034016473,0.44940614646349497,0.3570362200541542,61,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
150.75795,147.41679583333334,143.687175,0.6224728440640784,0.4398902298364385,0.3400686732628002,62,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
149.4228791666667,146.37287083333334,143.09397916666666,0.24824985992219295,0.33183663996761975,0.27963931692350247,62,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
148.99855,146.00211666666667,142.78247916666666,0.3542826267516592,0.34897198570308685,0.26920068315756596,62,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
148.68273333333335,145.75301249999998,142.75505,1.7871683103970661,1.2516041099408546,0.9711659413789383,62,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
148.26817916666667,145.45445,142.9434625,2.389272974272778,1.6224077319039385,1.3130568343537365,56,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
147.6578875,145.28693333333334,142.80215833333332,2.6109902810709973,1.8123476526203055,1.5726841791539452,56,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
146.97335416666664,144.69965,142.45605416666666,2.3685178908194766,1.6735453099362825,1.6042352267059115,56,p20,v4,source1,data-videos\VIPL\VIPL\p16-20\p20\v4\source1\video.avi
155.66749583333333,129.6413208333333,111.20183333333334,0.5142577778202368,0.692442980329028,0.5180983473911542,58,p20,v5,source1,data-videos\VIPL\VIPL\p16-20\p20\v5\source1\video.avi
155.04650416666667,129.9720875,111.01729583333332,0.4451575896054463,0.42014463498366245,0.46069347681873346,58,p20,v5,source1,data-videos\VIPL\VIPL\p16-20\p20\v5\source1\video.avi
154.25268333333332,129.0839375,110.48539583333333,0.2529594525177003,0.4827190466010112,0.8664304205249902,58,p20,v5,source1,data-videos\VIPL\VIPL\p16-20\p20\v5\source1\video.avi
